order_id,customer_id,product_id,quantity,total_price,order_date,order_status
ORD-0301,CUST-013,41,2,20000,2025-01-22,cancelled
ORD-0301,CUST-013,43,4,96000,2025-01-22,cancelled
ORD-0301,CUST-013,42,3,90000,2025-01-22,cancelled
ORD-0302,CUST-020,6,1,70000,2025-02-23,completed
ORD-0302,CUST-020,15,2,40000,2025-02-23,completed
ORD-0303,CUST-010,34,3,15000,2025-02-21,completed
ORD-0303,CUST-010,35,5,50000,2025-02-21,completed
ORD-0303,CUST-010,37,4,56000,2025-02-21,completed
ORD-0303,CUST-010,20,2,36000,2025-02-21,completed
ORD-0304,CUST-020,38,2,36000,2024-12-01,completed
ORD-0304,CUST-020,22,3,54000,2024-12-01,completed
ORD-0305,CUST-010,40,1,10000,2025-01-26,completed
ORD-0305,CUST-010,27,5,25000,2025-01-26,completed
ORD-0306,CUST-004,1,5,350000,2025-01-31,completed
ORD-0306,CUST-004,7,4,260000,2025-01-31,completed
ORD-0306,CUST-004,11,1,18000,2025-01-31,completed
ORD-0306,CUST-004,31,4,56000,2025-01-31,completed
ORD-0307,CUST-014,41,3,90000,2025-02-12,completed
ORD-0307,CUST-014,47,6,120000,2025-02-12,completed
ORD-0307,CUST-014,25,2,10000,2025-02-12,completed
ORD-0307,CUST-014,48,3,90000,2025-02-12,completed
ORD-0308,CUST-020,13,1,12000,2025-02-04,completed
ORD-0308,CUST-020,14,4,72000,2025-02-04,completed
ORD-0309,CUST-001,45,1,24000,2024-12-04,completed
ORD-0309,CUST-001,36,2,10000,2024-12-04,completed
ORD-0309,CUST-001,22,3,30000,2024-12-04,completed
ORD-0310,CUST-019,51,3,60000,2024-12-26,completed
ORD-0310,CUST-019,40,4,56000,2024-12-26,completed
ORD-0310,CUST-019,24,5,90000,2024-12-26,completed
ORD-0311,CUST-018,43,1,24000,2025-01-21,completed
ORD-0311,CUST-018,42,3,30000,2025-01-21,completed
ORD-0312,CUST-010,53,2,24000,2025-02-21,completed
ORD-0312,CUST-010,11,2,40000,2025-02-21,completed
ORD-0312,CUST-010,54,3,36000,2025-02-21,completed
ORD-0313,CUST-004,33,2,28000,2024-12-28,completed
ORD-0313,CUST-004,43,2,20000,2024-12-28,completed
ORD-0313,CUST-004,6,4,260000,2024-12-28,completed
ORD-0314,CUST-002,32,2,20000,2025-01-30,completed
ORD-0314,CUST-002,18,2,64000,2025-01-30,completed
ORD-0315,CUST-013,19,1,20000,2024-12-21,completed
ORD-0315,CUST-013,18,5,90000,2024-12-21,completed
ORD-0315,CUST-013,14,2,36000,2024-12-21,completed
ORD-0316,CUST-016,50,10,240000,2025-01-13,completed
ORD-0316,CUST-016,21,2,36000,2025-01-13,completed
ORD-0316,CUST-016,56,5,15000,2025-01-13,completed
ORD-0316,CUST-016,57,3,9000,2025-01-13,completed
ORD-0316,CUST-016,5,1,65000,2025-01-13,completed
ORD-0317,CUST-011,35,2,28000,2025-01-03,completed
ORD-0317,CUST-011,37,2,36000,2025-01-03,completed
ORD-0318,CUST-008,55,2,36000,2024-12-12,cancelled
ORD-0318,CUST-008,21,1,18000,2024-12-12,cancelled
ORD-0318,CUST-008,44,1,30000,2024-12-12,cancelled
ORD-0318,CUST-008,16,5,90000,2024-12-12,cancelled
ORD-0318,CUST-008,27,3,54000,2024-12-12,cancelled
ORD-0319,CUST-017,10,4,280000,2025-01-21,completed
ORD-0319,CUST-017,12,3,60000,2025-01-21,completed
ORD-0319,CUST-017,9,5,150000,2025-01-21,completed
ORD-0320,CUST-006,53,2,6000,2025-01-13,completed
ORD-0320,CUST-006,38,2,20000,2025-01-13,completed
ORD-0320,CUST-006,1,5,325000,2025-01-13,completed
ORD-0320,CUST-006,47,6,144000,2025-01-13,completed
ORD-0321,CUST-003,42,5,50000,2025-02-03,completed
ORD-0321,CUST-003,7,1,65000,2025-02-03,completed
ORD-0321,CUST-003,4,5,150000,2025-02-03,completed
ORD-0321,CUST-003,2,5,325000,2025-02-03,completed
ORD-0322,CUST-008,56,2,36000,2024-12-02,completed
ORD-0322,CUST-008,48,2,20000,2024-12-02,completed
ORD-0323,CUST-013,21,1,10000,2025-02-17,completed
ORD-0323,CUST-013,20,1,32000,2025-02-17,completed
ORD-0323,CUST-013,34,5,50000,2025-02-17,completed
ORD-0323,CUST-013,37,2,10000,2025-02-17,completed
ORD-0324,CUST-016,14,5,90000,2025-02-18,completed
ORD-0324,CUST-016,17,5,90000,2025-02-18,completed
ORD-0325,CUST-018,27,2,10000,2025-01-21,completed
ORD-0325,CUST-018,53,1,12000,2025-01-21,completed
ORD-0325,CUST-018,2,3,195000,2025-01-21,completed
ORD-0325,CUST-018,1,1,40000,2025-01-21,completed
ORD-0326,CUST-012,38,3,15000,2024-12-20,completed
ORD-0326,CUST-012,46,2,60000,2024-12-20,completed
ORD-0327,CUST-020,14,5,60000,2025-01-21,completed
ORD-0327,CUST-020,12,2,64000,2025-01-21,completed
ORD-0328,CUST-007,32,4,56000,2024-12-14,completed
ORD-0328,CUST-007,14,2,24000,2024-12-14,completed
ORD-0328,CUST-007,19,5,100000,2024-12-14,completed
ORD-0329,CUST-004,38,4,40000,2024-12-05,completed
ORD-0329,CUST-004,46,1,30000,2024-12-05,completed
ORD-0329,CUST-004,36,5,70000,2024-12-05,completed
ORD-0330,CUST-009,14,4,80000,2025-01-26,completed
ORD-0330,CUST-009,32,2,28000,2025-01-26,completed
ORD-0330,CUST-009,33,4,40000,2025-01-26,completed
ORD-0331,CUST-011,3,3,195000,2025-01-21,completed
ORD-0331,CUST-011,16,4,128000,2025-01-21,completed
ORD-0332,CUST-015,41,5,100000,2025-02-03,completed
ORD-0332,CUST-015,35,4,56000,2025-02-03,completed
ORD-0332,CUST-015,12,5,60000,2025-02-03,completed
ORD-0332,CUST-015,13,3,54000,2025-02-03,completed
ORD-0332,CUST-015,49,3,30000,2025-02-03,completed
ORD-0333,CUST-011,6,3,210000,2025-01-06,completed
ORD-0333,CUST-011,30,4,72000,2025-01-06,completed
ORD-0334,CUST-007,44,1,30000,2025-02-13,completed
ORD-0334,CUST-007,25,3,42000,2025-02-13,completed
ORD-0334,CUST-007,33,4,72000,2025-02-13,completed
ORD-0334,CUST-007,55,4,12000,2025-02-13,completed
ORD-0335,CUST-020,24,1,18000,2024-12-25,completed
ORD-0335,CUST-020,46,4,120000,2024-12-25,completed
ORD-0335,CUST-020,18,5,90000,2024-12-25,completed
ORD-0335,CUST-020,28,5,70000,2024-12-25,completed
ORD-0335,CUST-020,50,8,240000,2024-12-25,completed
ORD-0336,CUST-001,54,3,36000,2025-02-22,completed
ORD-0336,CUST-001,11,2,40000,2025-02-22,completed
ORD-0336,CUST-001,25,5,90000,2025-02-22,completed
ORD-0336,CUST-001,4,5,325000,2025-02-22,completed
ORD-0337,CUST-007,35,5,50000,2025-02-05,completed
ORD-0337,CUST-007,21,3,30000,2025-02-05,completed
ORD-0337,CUST-007,34,1,18000,2025-02-05,completed
ORD-0337,CUST-007,20,2,24000,2025-02-05,completed
ORD-0338,CUST-018,29,1,10000,2024-12-02,completed
ORD-0338,CUST-018,34,1,14000,2024-12-02,completed
ORD-0339,CUST-008,22,4,56000,2025-01-01,completed
ORD-0339,CUST-008,46,2,40000,2025-01-01,completed
ORD-0339,CUST-008,38,2,10000,2025-01-01,completed
ORD-0340,CUST-006,55,3,54000,2024-12-01,completed
ORD-0340,CUST-006,41,4,80000,2024-12-01,completed
ORD-0340,CUST-006,35,2,28000,2024-12-01,completed
ORD-0340,CUST-006,53,2,6000,2024-12-01,completed
ORD-0340,CUST-006,34,3,54000,2024-12-01,completed
ORD-0341,CUST-010,37,2,36000,2025-02-14,completed
ORD-0341,CUST-010,34,3,15000,2025-02-14,completed
ORD-0342,CUST-014,48,1,30000,2025-02-18,completed
ORD-0342,CUST-014,56,5,15000,2025-02-18,completed
ORD-0343,CUST-004,29,3,30000,2024-12-09,completed
ORD-0343,CUST-004,50,2,60000,2024-12-09,completed
ORD-0343,CUST-004,46,1,24000,2024-12-09,completed
ORD-0343,CUST-004,8,1,40000,2024-12-09,completed
ORD-0343,CUST-004,5,3,210000,2024-12-09,completed
ORD-0344,CUST-013,57,1,24000,2024-12-18,completed
ORD-0344,CUST-013,48,5,100000,2024-12-18,completed
ORD-0344,CUST-013,42,1,10000,2024-12-18,completed
ORD-0345,CUST-015,3,5,200000,2024-12-02,completed
ORD-0345,CUST-015,24,5,70000,2024-12-02,completed
ORD-0345,CUST-015,4,4,280000,2024-12-02,completed
ORD-0346,CUST-006,36,5,70000,2024-12-16,completed
ORD-0346,CUST-006,44,5,100000,2024-12-16,completed
ORD-0347,CUST-013,36,3,42000,2024-12-08,completed
ORD-0347,CUST-013,38,5,90000,2024-12-08,completed
ORD-0347,CUST-013,46,4,80000,2024-12-08,completed
ORD-0347,CUST-013,22,4,56000,2024-12-08,completed
ORD-0348,CUST-019,1,2,60000,2025-01-31,completed
ORD-0348,CUST-019,3,4,280000,2025-01-31,completed
ORD-0348,CUST-019,4,2,140000,2025-01-31,completed
ORD-0349,CUST-011,32,4,72000,2025-01-17,completed
ORD-0349,CUST-011,2,4,260000,2025-01-17,completed
ORD-0349,CUST-011,21,2,36000,2025-01-17,completed
ORD-0350,CUST-020,16,1,20000,2024-12-27,completed
ORD-0350,CUST-020,14,2,40000,2024-12-27,completed
ORD-0351,CUST-009,34,1,14000,2024-12-11,cancelled
ORD-0351,CUST-009,21,1,10000,2024-12-11,cancelled
ORD-0351,CUST-009,37,3,54000,2024-12-11,cancelled
ORD-0351,CUST-009,35,1,18000,2024-12-11,cancelled
ORD-0352,CUST-019,45,1,20000,2025-01-17,completed
ORD-0352,CUST-019,22,2,36000,2025-01-17,completed
ORD-0352,CUST-019,44,4,96000,2025-01-17,completed
ORD-0353,CUST-017,46,1,20000,2025-02-24,completed
ORD-0353,CUST-017,22,3,15000,2025-02-24,completed
ORD-0354,CUST-016,1,4,260000,2024-12-15,completed
ORD-0354,CUST-016,31,4,40000,2024-12-15,completed
ORD-0355,CUST-012,45,3,60000,2025-02-26,completed
ORD-0355,CUST-012,36,4,72000,2025-02-26,completed
ORD-0356,CUST-006,40,5,25000,2024-12-08,completed
ORD-0356,CUST-006,24,3,42000,2024-12-08,completed
ORD-0356,CUST-006,27,4,56000,2024-12-08,completed
ORD-0356,CUST-006,51,3,72000,2024-12-08,completed
ORD-0357,CUST-005,53,1,12000,2025-01-14,completed
ORD-0357,CUST-005,21,2,10000,2025-01-14,completed
ORD-0358,CUST-016,3,5,350000,2025-01-19,completed
ORD-0358,CUST-016,22,1,14000,2025-01-19,completed
ORD-0359,CUST-006,53,2,36000,2025-02-27,completed
ORD-0359,CUST-006,11,3,54000,2025-02-27,completed
ORD-0359,CUST-006,54,5,90000,2025-02-27,completed
ORD-0360,CUST-006,36,4,40000,2024-12-01,completed
ORD-0360,CUST-006,8,1,65000,2024-12-01,completed
ORD-0360,CUST-006,54,2,6000,2024-12-01,completed
ORD-0361,CUST-005,19,2,40000,2025-01-28,completed
ORD-0361,CUST-005,33,2,28000,2025-01-28,completed
ORD-0362,CUST-014,48,3,90000,2024-12-01,cancelled
ORD-0362,CUST-014,57,2,48000,2024-12-01,cancelled
ORD-0362,CUST-014,42,3,30000,2024-12-01,cancelled
ORD-0363,CUST-007,57,1,3000,2025-02-09,completed
ORD-0363,CUST-007,48,3,90000,2025-02-09,completed
ORD-0363,CUST-007,56,3,54000,2025-02-09,completed
ORD-0363,CUST-007,42,1,30000,2025-02-09,completed
ORD-0364,CUST-015,13,2,40000,2024-12-03,completed
ORD-0364,CUST-015,19,1,12000,2024-12-03,completed
ORD-0364,CUST-015,33,4,72000,2024-12-03,completed
ORD-0364,CUST-015,32,3,30000,2024-12-03,completed
ORD-0365,CUST-007,18,4,128000,2024-12-10,completed
ORD-0365,CUST-007,33,1,10000,2024-12-10,completed
ORD-0365,CUST-007,14,3,54000,2024-12-10,completed
ORD-0365,CUST-007,19,2,64000,2024-12-10,completed
ORD-0366,CUST-020,48,4,120000,2025-02-11,completed
ORD-0366,CUST-020,42,2,48000,2025-02-11,completed
ORD-0366,CUST-020,57,5,60000,2025-02-11,completed
ORD-0367,CUST-020,8,1,30000,2024-12-31,completed
ORD-0367,CUST-020,24,4,72000,2024-12-31,completed
ORD-0367,CUST-020,14,3,60000,2024-12-31,completed
ORD-0367,CUST-020,57,2,48000,2024-12-31,completed
ORD-0367,CUST-020,49,4,120000,2024-12-31,completed
ORD-0368,CUST-005,6,4,120000,2025-02-02,completed
ORD-0368,CUST-005,15,4,72000,2025-02-02,completed
ORD-0369,CUST-009,37,2,20000,2025-01-28,completed
ORD-0369,CUST-009,52,5,15000,2025-01-28,completed
ORD-0369,CUST-009,25,5,90000,2025-01-28,completed
ORD-0370,CUST-007,17,2,24000,2025-02-11,completed
ORD-0370,CUST-007,48,1,10000,2025-02-11,completed
ORD-0370,CUST-007,36,1,14000,2025-02-11,completed
ORD-0370,CUST-007,41,1,20000,2025-02-11,completed
ORD-0371,CUST-012,43,2,48000,2025-02-04,completed
ORD-0371,CUST-012,45,2,48000,2025-02-04,completed
ORD-0372,CUST-005,53,3,9000,2025-01-16,completed
ORD-0372,CUST-005,11,3,96000,2025-01-16,completed
ORD-0373,CUST-015,2,3,210000,2024-12-31,completed
ORD-0373,CUST-015,3,3,210000,2024-12-31,completed
ORD-0374,CUST-006,19,5,160000,2025-02-22,completed
ORD-0374,CUST-006,20,3,54000,2025-02-22,completed
ORD-0374,CUST-006,51,1,30000,2025-02-22,completed
ORD-0375,CUST-005,24,2,36000,2024-12-16,completed
ORD-0375,CUST-005,27,1,10000,2024-12-16,completed
ORD-0375,CUST-005,51,4,80000,2024-12-16,completed
ORD-0376,CUST-019,56,2,36000,2025-01-26,completed
ORD-0376,CUST-019,48,1,10000,2025-01-26,completed
ORD-0376,CUST-019,57,2,36000,2025-01-26,completed
ORD-0377,CUST-014,43,2,48000,2025-02-14,completed
ORD-0377,CUST-014,42,3,30000,2025-02-14,completed
ORD-0377,CUST-014,23,3,42000,2025-02-14,completed
ORD-0377,CUST-014,41,4,40000,2025-02-14,completed
ORD-0378,CUST-010,46,1,20000,2025-02-03,completed
ORD-0378,CUST-010,4,3,120000,2025-02-03,completed
ORD-0379,CUST-018,6,4,160000,2025-02-03,completed
ORD-0379,CUST-018,54,5,90000,2025-02-03,completed
ORD-0380,CUST-009,13,1,20000,2024-12-19,completed
ORD-0380,CUST-009,33,5,50000,2024-12-19,completed
ORD-0380,CUST-009,19,1,12000,2024-12-19,completed
ORD-0380,CUST-009,14,5,100000,2024-12-19,completed
ORD-0381,CUST-017,53,2,36000,2025-01-12,completed
ORD-0381,CUST-017,11,3,60000,2025-01-12,completed
ORD-0382,CUST-009,36,5,25000,2025-01-22,completed
ORD-0382,CUST-009,46,3,90000,2025-01-22,completed
ORD-0382,CUST-009,22,5,50000,2025-01-22,completed
ORD-0382,CUST-009,38,5,50000,2025-01-22,completed
ORD-0383,CUST-003,13,1,32000,2025-01-22,completed
ORD-0383,CUST-003,16,4,72000,2025-01-22,completed
ORD-0383,CUST-003,14,5,90000,2025-01-22,completed
ORD-0383,CUST-003,17,4,128000,2025-01-22,completed
ORD-0384,CUST-011,2,4,160000,2024-12-07,completed
ORD-0384,CUST-011,49,2,60000,2024-12-07,completed
ORD-0385,CUST-004,21,2,36000,2025-02-04,completed
ORD-0385,CUST-004,30,3,54000,2025-02-04,completed
ORD-0385,CUST-004,57,3,9000,2025-02-04,completed
ORD-0386,CUST-013,19,3,54000,2024-12-07,completed
ORD-0386,CUST-013,33,2,20000,2024-12-07,completed
ORD-0386,CUST-013,18,1,18000,2024-12-07,completed
ORD-0386,CUST-013,32,5,50000,2024-12-07,completed
ORD-0387,CUST-020,38,4,72000,2025-02-10,completed
ORD-0387,CUST-020,22,2,20000,2025-02-10,completed
ORD-0388,CUST-006,13,3,54000,2024-12-21,completed
ORD-0388,CUST-006,37,2,36000,2024-12-21,completed
ORD-0388,CUST-006,10,3,120000,2024-12-21,completed
ORD-0388,CUST-006,44,3,90000,2024-12-21,completed
ORD-0388,CUST-006,49,4,96000,2024-12-21,completed
ORD-0389,CUST-019,31,5,70000,2025-02-24,completed
ORD-0389,CUST-019,17,3,36000,2025-02-24,completed
ORD-0390,CUST-006,42,4,80000,2024-12-14,completed
ORD-0390,CUST-006,48,4,120000,2024-12-14,completed
ORD-0390,CUST-006,57,4,48000,2024-12-14,completed
ORD-0391,CUST-014,52,9,27000,2024-12-05,completed
ORD-0391,CUST-014,50,8,240000,2024-12-05,completed
ORD-0392,CUST-017,33,4,40000,2025-01-26,completed
ORD-0392,CUST-017,18,5,160000,2025-01-26,completed
ORD-0392,CUST-017,19,5,160000,2025-01-26,completed
ORD-0392,CUST-017,32,3,42000,2025-01-26,completed
ORD-0393,CUST-015,11,5,100000,2025-02-10,completed
ORD-0393,CUST-015,53,2,6000,2025-02-10,completed
ORD-0393,CUST-015,54,2,6000,2025-02-10,completed
ORD-0394,CUST-003,2,2,80000,2025-01-04,completed
ORD-0394,CUST-003,4,2,80000,2025-01-04,completed
ORD-0395,CUST-006,43,5,100000,2025-01-05,completed
ORD-0395,CUST-006,41,4,40000,2025-01-05,completed
ORD-0395,CUST-006,23,4,20000,2025-01-05,completed
ORD-0395,CUST-006,42,2,40000,2025-01-05,completed
ORD-0396,CUST-002,33,3,30000,2025-01-20,completed
ORD-0396,CUST-002,32,2,36000,2025-01-20,completed
ORD-0396,CUST-002,18,3,60000,2025-01-20,completed
ORD-0397,CUST-012,42,1,24000,2025-02-06,completed
ORD-0397,CUST-012,20,2,40000,2025-02-06,completed
ORD-0397,CUST-012,33,3,54000,2025-02-06,completed
ORD-0397,CUST-012,23,2,10000,2025-02-06,completed
ORD-0397,CUST-012,40,2,36000,2025-02-06,completed
ORD-0398,CUST-004,40,2,10000,2025-01-08,completed
ORD-0398,CUST-004,27,3,30000,2025-01-08,completed
ORD-0398,CUST-004,24,1,5000,2025-01-08,completed
ORD-0399,CUST-009,31,5,90000,2025-01-21,cancelled
ORD-0399,CUST-009,7,4,160000,2025-01-21,cancelled
ORD-0400,CUST-009,5,2,60000,2025-01-17,completed
ORD-0400,CUST-009,1,1,40000,2025-01-17,completed
ORD-0400,CUST-009,3,3,120000,2025-01-17,completed
ORD-0401,CUST-006,41,5,50000,2025-02-02,completed
ORD-0401,CUST-006,23,5,25000,2025-02-02,completed
ORD-0402,CUST-007,37,3,30000,2025-01-19,completed
ORD-0402,CUST-007,21,3,15000,2025-01-19,completed
ORD-0403,CUST-001,22,5,50000,2025-02-08,completed
ORD-0403,CUST-001,44,5,50000,2025-02-08,completed
ORD-0403,CUST-001,45,3,60000,2025-02-08,completed
ORD-0404,CUST-007,9,5,325000,2024-12-26,completed
ORD-0404,CUST-007,36,4,56000,2024-12-26,completed
ORD-0404,CUST-007,7,1,30000,2024-12-26,completed
ORD-0404,CUST-007,42,5,100000,2024-12-26,completed
ORD-0405,CUST-002,42,3,72000,2024-12-09,completed
ORD-0405,CUST-002,23,1,18000,2024-12-09,completed
ORD-0405,CUST-002,41,2,20000,2024-12-09,completed
ORD-0406,CUST-017,54,1,24000,2025-02-17,completed
ORD-0406,CUST-017,53,1,24000,2025-02-17,completed
ORD-0407,CUST-016,36,3,42000,2025-01-09,completed
ORD-0407,CUST-016,38,3,42000,2025-01-09,completed
ORD-0407,CUST-016,22,4,20000,2025-01-09,completed
ORD-0408,CUST-003,37,5,50000,2025-02-03,completed
ORD-0408,CUST-003,35,4,40000,2025-02-03,completed
ORD-0409,CUST-019,23,5,90000,2025-02-12,completed
ORD-0409,CUST-019,42,4,96000,2025-02-12,completed
ORD-0410,CUST-018,26,4,40000,2024-12-26,completed
ORD-0410,CUST-018,35,5,90000,2024-12-26,completed
ORD-0410,CUST-018,3,4,120000,2024-12-26,completed
ORD-0410,CUST-018,43,2,40000,2024-12-26,completed
ORD-0411,CUST-010,21,3,15000,2025-01-31,completed
ORD-0411,CUST-010,37,5,25000,2025-01-31,completed
ORD-0412,CUST-011,53,3,72000,2025-02-01,completed
ORD-0412,CUST-011,11,1,12000,2025-02-01,completed
ORD-0412,CUST-011,54,3,9000,2025-02-01,completed
ORD-0413,CUST-008,32,2,20000,2024-12-13,cancelled
ORD-0413,CUST-008,19,5,90000,2024-12-13,cancelled
ORD-0414,CUST-009,15,5,60000,2024-12-30,completed
ORD-0414,CUST-009,32,1,10000,2024-12-30,completed
ORD-0414,CUST-009,4,4,260000,2024-12-30,completed
ORD-0414,CUST-009,56,3,54000,2024-12-30,completed
ORD-0414,CUST-009,17,3,54000,2024-12-30,completed
ORD-0415,CUST-017,10,2,140000,2025-01-18,completed
ORD-0415,CUST-017,24,4,20000,2025-01-18,completed
ORD-0415,CUST-017,18,4,80000,2025-01-18,completed
ORD-0415,CUST-017,19,1,18000,2025-01-18,completed
ORD-0416,CUST-011,10,4,280000,2025-02-12,completed
ORD-0416,CUST-011,48,3,60000,2025-02-12,completed
ORD-0416,CUST-011,37,5,70000,2025-02-12,completed
ORD-0417,CUST-004,30,2,36000,2025-01-10,completed
ORD-0417,CUST-004,15,4,72000,2025-01-10,completed
ORD-0418,CUST-010,50,2,60000,2025-01-28,completed
ORD-0418,CUST-010,28,1,14000,2025-01-28,completed
ORD-0418,CUST-010,4,2,80000,2025-01-28,completed
ORD-0418,CUST-010,51,3,60000,2025-01-28,completed
ORD-0418,CUST-010,36,2,28000,2025-01-28,completed
ORD-0419,CUST-005,15,3,36000,2025-01-23,completed
ORD-0419,CUST-005,30,2,36000,2025-01-23,completed
ORD-0419,CUST-005,6,5,350000,2025-01-23,completed
ORD-0420,CUST-011,38,2,20000,2024-12-31,completed
ORD-0420,CUST-011,3,4,260000,2024-12-31,completed
ORD-0421,CUST-003,5,2,60000,2024-12-14,completed
ORD-0421,CUST-003,30,1,18000,2024-12-14,completed
ORD-0421,CUST-003,42,3,30000,2024-12-14,completed
ORD-0421,CUST-003,15,3,54000,2024-12-14,completed
ORD-0422,CUST-007,19,4,80000,2025-01-23,completed
ORD-0422,CUST-007,14,4,80000,2025-01-23,completed
ORD-0422,CUST-007,32,2,36000,2025-01-23,completed
ORD-0422,CUST-007,33,4,56000,2025-01-23,completed
ORD-0423,CUST-012,32,1,10000,2025-01-03,completed
ORD-0423,CUST-012,19,5,60000,2025-01-03,completed
ORD-0423,CUST-012,13,5,160000,2025-01-03,completed
ORD-0424,CUST-013,42,2,40000,2025-01-14,completed
ORD-0424,CUST-013,23,2,20000,2025-01-14,completed
ORD-0424,CUST-013,41,1,30000,2025-01-14,completed
ORD-0425,CUST-001,25,5,25000,2025-02-28,completed
ORD-0425,CUST-001,39,4,20000,2025-02-28,completed
ORD-0425,CUST-001,26,3,54000,2025-02-28,completed
ORD-0426,CUST-016,55,3,54000,2025-02-17,completed
ORD-0426,CUST-016,32,3,30000,2025-02-17,completed
ORD-0426,CUST-016,30,5,90000,2025-02-17,completed
ORD-0427,CUST-005,35,3,54000,2024-12-23,completed
ORD-0427,CUST-005,20,2,40000,2024-12-23,completed
ORD-0427,CUST-005,21,3,42000,2024-12-23,completed
ORD-0428,CUST-005,14,2,64000,2025-02-04,completed
ORD-0428,CUST-005,19,3,60000,2025-02-04,completed
ORD-0429,CUST-015,41,1,24000,2025-02-26,completed
ORD-0429,CUST-015,42,5,150000,2025-02-26,completed
ORD-0429,CUST-015,43,3,60000,2025-02-26,completed
ORD-0429,CUST-015,23,1,10000,2025-02-26,completed
ORD-0430,CUST-015,36,4,72000,2025-01-22,cancelled
ORD-0430,CUST-015,8,2,60000,2025-01-22,cancelled
ORD-0431,CUST-016,43,4,96000,2024-12-04,completed
ORD-0431,CUST-016,42,3,72000,2024-12-04,completed
ORD-0432,CUST-014,14,3,96000,2025-01-31,completed
ORD-0432,CUST-014,13,1,18000,2025-01-31,completed
ORD-0432,CUST-014,32,1,14000,2025-01-31,completed
ORD-0432,CUST-014,19,1,20000,2025-01-31,completed
ORD-0433,CUST-003,7,4,160000,2025-01-24,completed
ORD-0433,CUST-003,31,5,90000,2025-01-24,completed
ORD-0434,CUST-019,41,2,48000,2024-12-08,completed
ORD-0434,CUST-019,53,1,24000,2024-12-08,completed
ORD-0434,CUST-019,10,1,65000,2024-12-08,completed
ORD-0434,CUST-019,4,1,70000,2024-12-08,completed
ORD-0434,CUST-019,55,1,24000,2024-12-08,completed
ORD-0435,CUST-011,11,4,72000,2024-12-31,completed
ORD-0435,CUST-011,54,3,36000,2024-12-31,completed
ORD-0435,CUST-011,53,2,36000,2024-12-31,completed
ORD-0436,CUST-016,14,4,128000,2025-01-24,completed
ORD-0436,CUST-016,18,3,54000,2025-01-24,completed
ORD-0437,CUST-007,35,5,25000,2025-01-10,completed
ORD-0437,CUST-007,20,2,36000,2025-01-10,completed
ORD-0437,CUST-007,21,2,36000,2025-01-10,completed
ORD-0437,CUST-007,34,2,36000,2025-01-10,completed
ORD-0438,CUST-018,35,5,25000,2025-02-17,completed
ORD-0438,CUST-018,34,3,30000,2025-02-17,completed
ORD-0438,CUST-018,20,3,60000,2025-02-17,completed
ORD-0438,CUST-018,21,2,36000,2025-02-17,completed
ORD-0439,CUST-005,7,5,200000,2024-12-01,completed
ORD-0439,CUST-005,38,1,10000,2024-12-01,completed
ORD-0439,CUST-005,28,2,28000,2024-12-01,completed
ORD-0439,CUST-005,50,8,160000,2024-12-01,completed
ORD-0440,CUST-019,40,3,15000,2025-02-03,completed
ORD-0440,CUST-019,27,4,20000,2025-02-03,completed
ORD-0440,CUST-019,51,1,30000,2025-02-03,completed
ORD-0440,CUST-019,24,3,30000,2025-02-03,completed
ORD-0441,CUST-020,1,4,120000,2025-02-15,cancelled
ORD-0441,CUST-020,2,5,150000,2025-02-15,cancelled
ORD-0441,CUST-020,4,1,70000,2025-02-15,cancelled
ORD-0441,CUST-020,5,3,90000,2025-02-15,cancelled
ORD-0442,CUST-008,31,4,72000,2025-02-28,completed
ORD-0442,CUST-008,1,2,130000,2025-02-28,completed
ORD-0442,CUST-008,11,3,36000,2025-02-28,completed
ORD-0443,CUST-020,8,5,350000,2024-12-21,completed
ORD-0443,CUST-020,12,5,60000,2024-12-21,completed
ORD-0443,CUST-020,9,3,120000,2024-12-21,completed
ORD-0443,CUST-020,7,1,70000,2024-12-21,completed
ORD-0444,CUST-001,35,4,56000,2025-02-18,completed
ORD-0444,CUST-001,34,4,20000,2025-02-18,completed
ORD-0444,CUST-001,21,2,36000,2025-02-18,completed
ORD-0445,CUST-003,2,4,120000,2025-01-24,completed
ORD-0445,CUST-003,3,3,90000,2025-01-24,completed
ORD-0445,CUST-003,1,3,120000,2025-01-24,completed
ORD-0445,CUST-003,5,3,90000,2025-01-24,completed
ORD-0446,CUST-012,30,4,40000,2024-12-01,cancelled
ORD-0446,CUST-012,15,1,20000,2024-12-01,cancelled
ORD-0446,CUST-012,6,3,195000,2024-12-01,cancelled
ORD-0447,CUST-013,46,1,24000,2025-01-25,completed
ORD-0447,CUST-013,40,3,54000,2025-01-25,completed
ORD-0447,CUST-013,21,1,5000,2025-01-25,completed
ORD-0447,CUST-013,54,5,120000,2025-01-25,completed
ORD-0448,CUST-011,43,1,20000,2024-12-19,completed
ORD-0448,CUST-011,42,1,20000,2024-12-19,completed
ORD-0448,CUST-011,41,3,60000,2024-12-19,completed
ORD-0449,CUST-007,36,3,30000,2025-01-25,completed
ORD-0449,CUST-007,46,1,10000,2025-01-25,completed
ORD-0449,CUST-007,38,2,20000,2025-01-25,completed
ORD-0449,CUST-007,22,4,72000,2025-01-25,completed
ORD-0450,CUST-006,31,5,25000,2024-12-05,completed
ORD-0450,CUST-006,11,4,128000,2024-12-05,completed
ORD-0451,CUST-003,43,1,24000,2025-01-30,completed
