id,order_number,customer_id,product_id,quantity,unit_price,total_price,order_date,status
e3915553-67e1-4531-89eb-727e1a4ee221,ORD-20251128-0263,19fc1f86-de81-46c8-bb6f-d3570572efa4,42d5ef1c-db95-411b-89fa-434505387edc,4,22000,88000,2025-11-22 20:57:07,completed
4b15f5e0-7d33-47bb-8244-3a2f1bbff8ef,ORD-20251128-0263,19fc1f86-de81-46c8-bb6f-d3570572efa4,a0ab615e-653c-4623-96d5-7bc0121b23ee,3,95000,285000,2025-11-22 20:57:07,completed
849d4688-4aeb-4b7b-88f5-b3cee817eaf7,ORD-20251128-0264,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,70710b93-2b14-4674-a243-b919d6002c48,3,85000,255000,2025-10-21 20:57:07,completed
2a2a1fc2-1bc2-49d1-9bbe-1f04f492e531,ORD-20251128-0264,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,7a4af2f2-f55b-4300-a4ba-4406efcc350c,4,65000,260000,2025-10-21 20:57:07,completed
d97e2dda-fa23-44d3-8eea-f56188ea3946,ORD-20251128-0264,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,457afb33-6e9d-4ad9-9f4c-b52be26e5f18,5,65000,325000,2025-10-21 20:57:07,completed
aad68f10-87bf-47ea-854d-4997006d83c3,ORD-20251128-0265,339091db-a3ff-477a-b28f-19efbbf5f495,566f0937-73b3-4115-b5aa-ddf548383135,2,3000,6000,2025-11-27 20:57:07,completed
2340ee5a-cfef-48d5-b6b7-eaabf16fd16c,ORD-20251128-0265,339091db-a3ff-477a-b28f-19efbbf5f495,22dcfd0f-1989-4b3a-905e-4d4508483590,1,25000,25000,2025-11-27 20:57:07,completed
ab5a45f5-35c0-4eca-b046-eace674894b9,ORD-20251128-0265,339091db-a3ff-477a-b28f-19efbbf5f495,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,4,4000,16000,2025-11-27 20:57:07,completed
dfc22a50-e66e-40a3-bc09-08236e1323c7,ORD-20251128-0266,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,9932efc2-6bf0-43a3-a3a9-22be92df3e72,5,42000,210000,2025-10-13 20:57:07,completed
65761f27-0782-40e5-90ae-a7bec09fc457,ORD-20251128-0266,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,17ad20c4-a240-4058-b0d7-6bf0159238eb,1,38000,38000,2025-10-13 20:57:07,completed
2365631f-205f-4fad-aa90-58f8a24e78a1,ORD-20251128-0266,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,a0ab615e-653c-4623-96d5-7bc0121b23ee,4,95000,380000,2025-10-13 20:57:07,completed
04e192a5-123e-40db-aa86-e8f1b0460cf6,ORD-20251128-0267,f637fadc-8fdc-4b7d-a0b7-724af70b2565,9932efc2-6bf0-43a3-a3a9-22be92df3e72,1,42000,42000,2025-10-31 20:57:07,completed
57606346-9289-469e-a42d-c40ae76afd76,ORD-20251128-0267,f637fadc-8fdc-4b7d-a0b7-724af70b2565,b14d511b-20cd-43c7-9b49-f37c0a9d4e2e,5,8000,40000,2025-10-31 20:57:07,completed
2a397a0f-5321-4fdd-af75-07fd63d9219f,ORD-20251128-0267,f637fadc-8fdc-4b7d-a0b7-724af70b2565,1c47fbb5-9ffd-4919-b89b-58991b37a275,1,140000,140000,2025-10-31 20:57:07,completed
a7e7f7b1-0dea-42cd-9549-9c6e2ddb2094,ORD-20251128-0268,ba4010ef-70bf-489b-b893-f0defdb98d05,b3cc44f1-f3c1-4703-98d8-ac40cb387187,1,70000,70000,2025-10-19 20:57:07,completed
ab44c057-2267-4d0b-a24d-38a29d90cabf,ORD-20251128-0268,ba4010ef-70bf-489b-b893-f0defdb98d05,7a4af2f2-f55b-4300-a4ba-4406efcc350c,2,65000,130000,2025-10-19 20:57:07,completed
acb59533-5051-4d0b-a968-e0faa94aa17b,ORD-20251128-0268,ba4010ef-70bf-489b-b893-f0defdb98d05,70710b93-2b14-4674-a243-b919d6002c48,5,85000,425000,2025-10-19 20:57:07,completed
45c31ee7-fde8-4008-a284-b7acaa650ebf,ORD-20251128-0269,a280a790-efe9-490b-9be6-7d44e02f828b,36d6f0d3-a4e9-40e8-b4a0-f37ffdc98e80,5,7000,35000,2025-09-04 20:57:07,completed
e0269a73-d9c8-4d1a-b176-b7957ae769cc,ORD-20251128-0269,a280a790-efe9-490b-9be6-7d44e02f828b,d17954aa-743b-4ff8-843f-baa9882e56a3,4,5000,20000,2025-09-04 20:57:07,completed
634f1c3a-067c-423c-b60c-4e2e4f6cfb76,ORD-20251128-0269,a280a790-efe9-490b-9be6-7d44e02f828b,0e462ced-37f3-4960-bd58-1461ae7cebe2,4,6000,24000,2025-09-04 20:57:07,completed
a0c57337-735d-4b71-a9ba-ae6b94bb6a0c,ORD-20251128-0270,991e985c-995f-4d63-817f-81d1ac478e0f,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,1,18000,18000,2025-09-01 20:57:07,completed
050f6f34-a54d-44df-b6ce-dfa4c78eec04,ORD-20251128-0270,991e985c-995f-4d63-817f-81d1ac478e0f,566f0937-73b3-4115-b5aa-ddf548383135,1,3000,3000,2025-09-01 20:57:07,completed
5ca6fa81-7431-46da-807f-93c1af0087ee,ORD-20251128-0270,991e985c-995f-4d63-817f-81d1ac478e0f,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,4,4000,16000,2025-09-01 20:57:07,completed
7fb3dc6c-c048-4d42-8499-30129a2e3572,ORD-20251128-0271,1ad5e86a-1d26-431f-b684-6478baa5a883,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,5,20000,100000,2025-10-15 20:57:07,completed
0d3754b6-a508-4e28-a049-8ddabef75120,ORD-20251128-0271,1ad5e86a-1d26-431f-b684-6478baa5a883,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,2,35000,70000,2025-10-15 20:57:07,completed
4fa43899-4b84-4d33-8e31-4e92db9c0174,ORD-20251128-0271,1ad5e86a-1d26-431f-b684-6478baa5a883,15a2b4b7-8e82-4815-84af-477582d6d4e8,3,45000,135000,2025-10-15 20:57:07,completed
def9a0a5-b159-4e2a-bcca-cc5ec13bcc63,ORD-20251128-0272,991e985c-995f-4d63-817f-81d1ac478e0f,5264a61a-da95-4ca9-8c42-c845a8fad53e,4,18000,72000,2025-09-19 20:57:07,completed
4f5a70d6-c4c1-447c-8ef8-a3bbe50cf8c4,ORD-20251128-0273,f637fadc-8fdc-4b7d-a0b7-724af70b2565,70710b93-2b14-4674-a243-b919d6002c48,2,85000,170000,2025-11-06 20:57:07,completed
f303675a-fe8a-4257-9074-a6b6b53d1ae0,ORD-20251128-0273,f637fadc-8fdc-4b7d-a0b7-724af70b2565,457afb33-6e9d-4ad9-9f4c-b52be26e5f18,1,65000,65000,2025-11-06 20:57:07,completed
a29925a0-2856-476e-b8b3-a30faf3b25dd,ORD-20251128-0273,f637fadc-8fdc-4b7d-a0b7-724af70b2565,b3cc44f1-f3c1-4703-98d8-ac40cb387187,2,70000,140000,2025-11-06 20:57:07,completed
895c597f-3586-406b-a64b-8fd23d480296,ORD-20251128-0274,339091db-a3ff-477a-b28f-19efbbf5f495,8969e32c-0606-49f8-8262-28a337d93839,1,9000,9000,2025-10-15 20:57:07,completed
2e33caa0-3101-4065-8fc5-7b4c36224751,ORD-20251128-0274,339091db-a3ff-477a-b28f-19efbbf5f495,0e462ced-37f3-4960-bd58-1461ae7cebe2,2,6000,12000,2025-10-15 20:57:07,completed
2ac3b3f9-53cc-4fe4-b4cb-30753a98fb96,ORD-20251128-0274,339091db-a3ff-477a-b28f-19efbbf5f495,54f78d73-e07a-4863-bb29-3c9517a716d3,2,8000,16000,2025-10-15 20:57:07,completed
84cc9a40-8324-445d-95e0-7a2bc1a99d48,ORD-20251128-0275,19fc1f86-de81-46c8-bb6f-d3570572efa4,70710b93-2b14-4674-a243-b919d6002c48,1,85000,85000,2025-11-12 20:57:07,completed
a4c31bf3-8bf4-4275-8506-de949452c950,ORD-20251128-0275,19fc1f86-de81-46c8-bb6f-d3570572efa4,7a4af2f2-f55b-4300-a4ba-4406efcc350c,4,65000,260000,2025-11-12 20:57:07,completed
873d1799-f8b0-4b22-a306-85b9c4cfc5c1,ORD-20251128-0275,19fc1f86-de81-46c8-bb6f-d3570572efa4,b3cc44f1-f3c1-4703-98d8-ac40cb387187,5,70000,350000,2025-11-12 20:57:07,completed
b34ab26b-472e-4743-ab1b-2ebcb253d26e,ORD-20251128-0276,10437b60-348b-4211-8052-22724becf62a,70710b93-2b14-4674-a243-b919d6002c48,4,85000,340000,2025-09-29 20:57:07,completed
e7f9d30e-ea6d-4459-8a89-837245850e44,ORD-20251128-0276,10437b60-348b-4211-8052-22724becf62a,1e23552f-bc5e-4208-9e11-427b901c022c,2,30000,60000,2025-09-29 20:57:07,completed
68bac7c0-71fa-43bc-baff-ab5481bb4125,ORD-20251128-0276,10437b60-348b-4211-8052-22724becf62a,9af10703-fa13-4473-8682-aa9d905205f6,1,6000,6000,2025-09-29 20:57:07,completed
bd42ca30-640b-48ea-8364-32de8716cf3d,ORD-20251128-0277,51e4f36f-1dc4-4382-a0c4-1f6fb0d356a5,15a2b4b7-8e82-4815-84af-477582d6d4e8,3,45000,135000,2025-10-04 20:57:07,completed
9aa65ce4-0116-4018-99af-a920b5c2d192,ORD-20251128-0277,51e4f36f-1dc4-4382-a0c4-1f6fb0d356a5,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,4,35000,140000,2025-10-04 20:57:07,completed
d97917e6-9700-456a-b6de-4851d76820fc,ORD-20251128-0277,51e4f36f-1dc4-4382-a0c4-1f6fb0d356a5,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,5,20000,100000,2025-10-04 20:57:07,completed
2d09e6a3-f515-4a74-9973-340838165699,ORD-20251128-0278,f637fadc-8fdc-4b7d-a0b7-724af70b2565,8969e32c-0606-49f8-8262-28a337d93839,4,9000,36000,2025-09-04 20:57:07,completed
816549f6-d992-47e7-af55-c61f0269bc01,ORD-20251128-0278,f637fadc-8fdc-4b7d-a0b7-724af70b2565,0e462ced-37f3-4960-bd58-1461ae7cebe2,2,6000,12000,2025-09-04 20:57:07,completed
5d6d9d41-43b4-450d-b9ed-bb828f33c814,ORD-20251128-0278,f637fadc-8fdc-4b7d-a0b7-724af70b2565,54f78d73-e07a-4863-bb29-3c9517a716d3,5,8000,40000,2025-09-04 20:57:07,completed
10cd1d3a-10a2-4f97-864e-9883babd6e74,ORD-20251128-0279,ff70de0a-9ebe-42db-a040-b1773b1bcfb5,9932efc2-6bf0-43a3-a3a9-22be92df3e72,4,42000,168000,2025-11-22 20:57:07,completed
2000b34c-adeb-4b37-a7ed-95056146ca15,ORD-20251128-0279,ff70de0a-9ebe-42db-a040-b1773b1bcfb5,0926c326-915b-409d-b677-aae6696c87ab,5,4000,20000,2025-11-22 20:57:07,completed
30992f36-f2b8-4471-9ca6-4e44217e74d4,ORD-20251128-0279,ff70de0a-9ebe-42db-a040-b1773b1bcfb5,47b15327-cc21-4675-9f1d-2ecf48c8f596,1,18000,18000,2025-11-22 20:57:07,completed
c8e60e30-ca86-420d-a22e-d359b248f33a,ORD-20251128-0280,51e4f36f-1dc4-4382-a0c4-1f6fb0d356a5,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,5,35000,175000,2025-10-16 20:57:07,completed
fcfbdc43-e5c4-4176-89c4-e940138159fb,ORD-20251128-0280,51e4f36f-1dc4-4382-a0c4-1f6fb0d356a5,15a2b4b7-8e82-4815-84af-477582d6d4e8,4,45000,180000,2025-10-16 20:57:07,completed
c8283e58-f28a-4290-a87d-7d9bbd34b6a8,ORD-20251128-0280,51e4f36f-1dc4-4382-a0c4-1f6fb0d356a5,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,4,20000,80000,2025-10-16 20:57:07,completed
e6d2bb69-2750-4f0c-9feb-5c3bcab51046,ORD-20251128-0281,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,a0ab615e-653c-4623-96d5-7bc0121b23ee,5,95000,475000,2025-10-05 20:57:07,completed
7b136142-ff04-4b6e-a0fb-98f0f5acdbff,ORD-20251128-0281,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,17ad20c4-a240-4058-b0d7-6bf0159238eb,4,38000,152000,2025-10-05 20:57:07,completed
b477a2b9-e035-4006-9567-9953cb51bd48,ORD-20251128-0281,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,9932efc2-6bf0-43a3-a3a9-22be92df3e72,4,42000,168000,2025-10-05 20:57:07,completed
87287a90-3e58-4665-9778-0e900f7af5ac,ORD-20251128-0282,19fc1f86-de81-46c8-bb6f-d3570572efa4,566f0937-73b3-4115-b5aa-ddf548383135,5,3000,15000,2025-10-12 20:57:07,completed
33e4bda9-68ba-41c5-990a-89b445043120,ORD-20251128-0282,19fc1f86-de81-46c8-bb6f-d3570572efa4,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,3,18000,54000,2025-10-12 20:57:07,completed
a9ac0a83-910a-497d-9c4d-44475041b560,ORD-20251128-0282,19fc1f86-de81-46c8-bb6f-d3570572efa4,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,2,4000,8000,2025-10-12 20:57:07,completed
cd37eb90-1ac2-4de6-bd4c-2ffe0d28a656,ORD-20251128-0283,10437b60-348b-4211-8052-22724becf62a,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,4,18000,72000,2025-09-08 20:57:07,completed
7c9fa086-6a7a-4eb5-9321-4fa01a9a7343,ORD-20251128-0283,10437b60-348b-4211-8052-22724becf62a,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,5,4000,20000,2025-09-08 20:57:07,completed
e352f0fc-09e4-4356-9644-53e5cfa47382,ORD-20251128-0283,10437b60-348b-4211-8052-22724becf62a,566f0937-73b3-4115-b5aa-ddf548383135,4,3000,12000,2025-09-08 20:57:07,completed
99e99ff6-2527-4ae7-bc57-d29d1013099f,ORD-20251128-0284,d47c8b39-984c-426b-903e-aba2ae2c9fb8,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,3,35000,105000,2025-10-17 20:57:07,completed
de7edb1e-ded2-4b29-b205-cb65a3019a1a,ORD-20251128-0285,51e4f36f-1dc4-4382-a0c4-1f6fb0d356a5,54f78d73-e07a-4863-bb29-3c9517a716d3,3,8000,24000,2025-11-05 20:57:07,completed
00cf16d7-ba80-4049-8b79-2bfe5d29c2bc,ORD-20251128-0285,51e4f36f-1dc4-4382-a0c4-1f6fb0d356a5,8969e32c-0606-49f8-8262-28a337d93839,1,9000,9000,2025-11-05 20:57:07,completed
c05c0479-8338-4ba0-8b97-58911042bf67,ORD-20251128-0285,51e4f36f-1dc4-4382-a0c4-1f6fb0d356a5,d17954aa-743b-4ff8-843f-baa9882e56a3,1,5000,5000,2025-11-05 20:57:07,completed
20d8bf4e-6451-4241-89ba-5796f7874256,ORD-20251128-0286,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,a0ab615e-653c-4623-96d5-7bc0121b23ee,4,95000,380000,2025-09-25 20:57:07,completed
423269df-e9ad-469a-a288-ee961d27888a,ORD-20251128-0286,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,523853a9-14ec-4b71-8ea1-d85e92f1b94c,2,45000,90000,2025-09-25 20:57:07,completed
9ae8aa16-a308-414b-92a1-c7f1012050a6,ORD-20251128-0286,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,9932efc2-6bf0-43a3-a3a9-22be92df3e72,5,42000,210000,2025-09-25 20:57:07,completed
25526656-8737-4146-96d5-e44da4dd9d7e,ORD-20251128-0287,10437b60-348b-4211-8052-22724becf62a,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,2,4000,8000,2025-10-20 20:57:07,completed
8520b9cd-1d25-4d36-8333-5c660d2e1d8f,ORD-20251128-0287,10437b60-348b-4211-8052-22724becf62a,566f0937-73b3-4115-b5aa-ddf548383135,2,3000,6000,2025-10-20 20:57:07,completed
fb12a5db-812d-4a65-ad95-13932edb14e5,ORD-20251128-0287,10437b60-348b-4211-8052-22724becf62a,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,3,18000,54000,2025-10-20 20:57:07,completed
be836f3e-da35-4206-b72e-8bc090db489d,ORD-20251128-0288,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,523853a9-14ec-4b71-8ea1-d85e92f1b94c,1,45000,45000,2025-09-12 20:57:07,completed
1b45ed80-1178-4eee-bfe0-e6d6f45a6ba6,ORD-20251128-0288,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,a0ab615e-653c-4623-96d5-7bc0121b23ee,2,95000,190000,2025-09-12 20:57:07,completed
85ca327d-2528-461f-8005-0bf1e9fb1d09,ORD-20251128-0288,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,17ad20c4-a240-4058-b0d7-6bf0159238eb,4,38000,152000,2025-09-12 20:57:07,completed
b596ba86-7e32-412f-b792-790158532c49,ORD-20251128-0289,1ad5e86a-1d26-431f-b684-6478baa5a883,1e23552f-bc5e-4208-9e11-427b901c022c,4,30000,120000,2025-09-02 20:57:07,completed
5f8b95c4-8a4a-4d69-8e71-01a9dce2721e,ORD-20251128-0289,1ad5e86a-1d26-431f-b684-6478baa5a883,b3cc44f1-f3c1-4703-98d8-ac40cb387187,1,70000,70000,2025-09-02 20:57:07,completed
55ae3922-307c-4bab-afd4-e23a3fa0cafe,ORD-20251128-0289,1ad5e86a-1d26-431f-b684-6478baa5a883,b14d511b-20cd-43c7-9b49-f37c0a9d4e2e,3,8000,24000,2025-09-02 20:57:07,completed
45699328-d940-4fc5-ae7b-28ee76393107,ORD-20251128-0290,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,af5f9e6c-806a-416d-aa71-951a0d5774fc,1,38000,38000,2025-09-08 20:57:07,completed
f3c130f9-0148-4a0c-8dc0-3bc6389d2a4f,ORD-20251128-0290,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,1d377005-8099-4f51-83e9-91d4682e6397,2,15000,30000,2025-09-08 20:57:07,completed
3c94d39e-4f23-4366-bccc-edf3dd833216,ORD-20251128-0291,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,70710b93-2b14-4674-a243-b919d6002c48,2,85000,170000,2025-09-11 20:57:07,completed
154962d1-a4d3-4a27-a43e-ba0529f3bfe1,ORD-20251128-0291,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,f3093aaa-5474-468c-9b8d-9ef9a28956b9,3,40000,120000,2025-09-11 20:57:07,completed
925b3fd9-9090-4212-a6c9-1bb1852106c1,ORD-20251128-0291,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,b3cc44f1-f3c1-4703-98d8-ac40cb387187,1,70000,70000,2025-09-11 20:57:07,completed
6d16cb39-80cc-4855-9311-6b3c32c29c0a,ORD-20251128-0292,1ad5e86a-1d26-431f-b684-6478baa5a883,5264a61a-da95-4ca9-8c42-c845a8fad53e,4,18000,72000,2025-11-18 20:57:07,completed
acac6431-7bd6-4717-89ae-07fe9b82c897,ORD-20251128-0292,1ad5e86a-1d26-431f-b684-6478baa5a883,2994aaf1-ae81-4d5c-97c7-ee6044ad977a,2,15000,30000,2025-11-18 20:57:07,completed
b8a1fb69-9f87-4608-9966-8e69e129611e,ORD-20251128-0293,d47c8b39-984c-426b-903e-aba2ae2c9fb8,932a5d8b-c8d0-442f-91a5-4dc7dbe137f6,1,75000,75000,2025-09-23 20:57:07,completed
2220ec94-bbbf-48e0-9cf5-66a45f0a8892,ORD-20251128-0293,d47c8b39-984c-426b-903e-aba2ae2c9fb8,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,3,4000,12000,2025-09-23 20:57:07,completed
6897ee28-6ede-4333-81b7-09d3770a99a5,ORD-20251128-0293,d47c8b39-984c-426b-903e-aba2ae2c9fb8,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,5,18000,90000,2025-09-23 20:57:07,completed
ce2189a2-f491-47b4-a113-f627b9b898f2,ORD-20251128-0293,d47c8b39-984c-426b-903e-aba2ae2c9fb8,f3093aaa-5474-468c-9b8d-9ef9a28956b9,5,40000,200000,2025-09-23 20:57:07,completed
0c23139c-1c57-41f3-bc55-0c5f97e63692,ORD-20251128-0293,d47c8b39-984c-426b-903e-aba2ae2c9fb8,a0ab615e-653c-4623-96d5-7bc0121b23ee,2,95000,190000,2025-09-23 20:57:07,completed
86313503-4ed8-472a-9385-ade820052dcc,ORD-20251128-0294,11e05a0b-c2b5-43f1-80f4-46b547188bb9,a60dbf18-c1fb-474b-bff4-e8426cb2cc7a,2,35000,70000,2025-09-04 20:57:07,completed
bca4f26a-e3de-4f0b-a9a8-dc1ad61e69c1,ORD-20251128-0295,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,a0ab615e-653c-4623-96d5-7bc0121b23ee,2,95000,190000,2025-10-19 20:57:07,completed
22e7edd5-d195-459d-a23d-acadabb460a1,ORD-20251128-0295,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,9932efc2-6bf0-43a3-a3a9-22be92df3e72,5,42000,210000,2025-10-19 20:57:07,completed
84a01499-d9e8-44d2-8b52-e05ebcde0d9e,ORD-20251128-0295,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,17ad20c4-a240-4058-b0d7-6bf0159238eb,5,38000,190000,2025-10-19 20:57:07,completed
b479e7a8-ec03-42ec-9f9a-354a1a65ab00,ORD-20251128-0296,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,a0ab615e-653c-4623-96d5-7bc0121b23ee,1,95000,95000,2025-09-12 20:57:07,completed
2d7b5e77-7196-4ba8-a1be-70baa20a6db8,ORD-20251128-0296,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,523853a9-14ec-4b71-8ea1-d85e92f1b94c,5,45000,225000,2025-09-12 20:57:07,completed
e6b69d40-104c-4a4e-bc1c-d3b50c62b707,ORD-20251128-0296,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,17ad20c4-a240-4058-b0d7-6bf0159238eb,1,38000,38000,2025-09-12 20:57:07,completed
2f315bc6-a538-4ed3-9040-645cbfc191c2,ORD-20251128-0297,19fc1f86-de81-46c8-bb6f-d3570572efa4,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,2,20000,40000,2025-10-23 20:57:07,completed
4fd12fb7-dade-439b-8cd5-82ba0a6c7573,ORD-20251128-0297,19fc1f86-de81-46c8-bb6f-d3570572efa4,15a2b4b7-8e82-4815-84af-477582d6d4e8,1,45000,45000,2025-10-23 20:57:07,completed
d2404b05-706c-43a0-b7a3-8608a30e88a6,ORD-20251128-0297,19fc1f86-de81-46c8-bb6f-d3570572efa4,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,2,35000,70000,2025-10-23 20:57:07,completed
e2143bd8-cdf6-421f-b1c9-853913f0eebf,ORD-20251128-0298,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,b40277d1-e51a-4b24-b017-83458955af1a,4,18000,72000,2025-10-16 20:57:07,completed
0ca667c5-0742-46a8-9165-cf3d56067154,ORD-20251128-0298,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,47b15327-cc21-4675-9f1d-2ecf48c8f596,2,18000,36000,2025-10-16 20:57:07,completed
e013e879-84b0-4f39-be47-73e99bcf0915,ORD-20251128-0299,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,f3093aaa-5474-468c-9b8d-9ef9a28956b9,4,40000,160000,2025-09-06 20:57:07,completed
3c181278-316b-460a-b3e1-3ba7170c406c,ORD-20251128-0299,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,70710b93-2b14-4674-a243-b919d6002c48,4,85000,340000,2025-09-06 20:57:07,completed
7537bc2b-3e7a-44f4-8f37-09a7afac86ef,ORD-20251128-0299,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,b3cc44f1-f3c1-4703-98d8-ac40cb387187,5,70000,350000,2025-09-06 20:57:07,completed
2ce999b5-a429-434c-bf0b-a866074a0cda,ORD-20251128-0300,19fc1f86-de81-46c8-bb6f-d3570572efa4,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,3,35000,105000,2025-10-20 20:57:07,completed
be83138a-b26a-47ca-af8f-e7f520fd9f36,ORD-20251128-0300,19fc1f86-de81-46c8-bb6f-d3570572efa4,1d377005-8099-4f51-83e9-91d4682e6397,4,15000,60000,2025-10-20 20:57:07,completed
ad048e8f-6aad-4a19-afdc-716931179978,ORD-20251128-0300,19fc1f86-de81-46c8-bb6f-d3570572efa4,b14d511b-20cd-43c7-9b49-f37c0a9d4e2e,4,8000,32000,2025-10-20 20:57:07,completed
9684e0ec-4bc7-4054-b925-ef78953395cb,ORD-20251128-0300,19fc1f86-de81-46c8-bb6f-d3570572efa4,2994aaf1-ae81-4d5c-97c7-ee6044ad977a,1,15000,15000,2025-10-20 20:57:07,completed
b6eb308a-0536-480d-822e-4b85217f61db,ORD-20251128-0301,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,523853a9-14ec-4b71-8ea1-d85e92f1b94c,2,45000,90000,2025-09-25 20:57:07,completed
5a59fdde-2a69-4bc6-b9be-4cf71d1181ad,ORD-20251128-0301,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,9932efc2-6bf0-43a3-a3a9-22be92df3e72,2,42000,84000,2025-09-25 20:57:07,completed
b2177fe5-e887-4f0f-82ae-2f75c99cde05,ORD-20251128-0301,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,a0ab615e-653c-4623-96d5-7bc0121b23ee,5,95000,475000,2025-09-25 20:57:07,completed
8c2929f3-f69d-446f-9b66-f9b56bf4b17e,ORD-20251128-0302,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,a0ab615e-653c-4623-96d5-7bc0121b23ee,4,95000,380000,2025-10-18 20:57:07,completed
cebe546f-c250-427c-b100-2974a779051d,ORD-20251128-0302,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,9932efc2-6bf0-43a3-a3a9-22be92df3e72,1,42000,42000,2025-10-18 20:57:07,completed
c29eb2e7-c663-4e13-adcb-99b34b1fb4db,ORD-20251128-0302,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,523853a9-14ec-4b71-8ea1-d85e92f1b94c,3,45000,135000,2025-10-18 20:57:07,completed
570bd712-14dd-47af-8e53-bd47bc38a323,ORD-20251128-0303,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,1d377005-8099-4f51-83e9-91d4682e6397,2,15000,30000,2025-10-15 20:57:07,completed
676f87b9-327d-4325-895a-3ecbc0acb18e,ORD-20251128-0303,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,895a88ae-b25e-4198-b8ce-2c6b98b530fa,3,12000,36000,2025-10-15 20:57:07,completed
a3191602-a28e-4695-ba2c-3b9e4b6c81a6,ORD-20251128-0303,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,e4edb052-837f-4f83-aa21-da54a1e1c8e7,1,42000,42000,2025-10-15 20:57:07,completed
b13dc31b-8e23-40a4-9825-c58060add3eb,ORD-20251128-0303,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,e4016c30-6fdf-4bc0-8aac-90251ed59474,5,120000,600000,2025-10-15 20:57:07,completed
33e2575e-8bbb-4561-9206-5ec1e8c8ebc4,ORD-20251128-0303,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,395bced4-b52f-41d1-86f0-09eba3e7ca08,3,75000,225000,2025-10-15 20:57:07,completed
5c1f6f22-c143-4926-b2d8-94d357c11be1,ORD-20251128-0304,1ad5e86a-1d26-431f-b684-6478baa5a883,0e462ced-37f3-4960-bd58-1461ae7cebe2,3,6000,18000,2025-09-10 20:57:07,completed
